img,FrameID,Timestamp,Pred_Class,Raw_Pitch,Raw_Yaw,Smooth_Pitch,Smooth_Yaw,Ref_Pitch,Ref_Yaw,Delta_Pitch,Delta_Yaw,Domain,Video,ROI_X1,ROI_Y1,ROI_X2,ROI_Y2
images/p4_12.12_100518-101118_12_17_f000087_s0000176.jpg,87,3.480,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_234035-000435_12_18_f000103_s0000264.jpg,103,4.120,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f000323_s0000144.jpg,323,12.920,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f000501_s0000088.jpg,501,20.040,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f000692_s0000200.jpg,692,27.680,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f000704_s0000056.jpg,704,28.160,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f000713_s0000288.jpg,713,28.520,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.11_084828-091828_12_17_1_f000919_s0000032.jpg,919,36.760,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f001059_s0000177.jpg,1059,42.360,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f001194_s0000178.jpg,1194,47.760,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f001286_s0000289.jpg,1286,51.440,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f001309_s0000000.jpg,1309,52.360,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f001383_s0000201.jpg,1383,55.320,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f001713_s0000089.jpg,1713,68.520,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f001742_s0000057.jpg,1742,69.680,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_163909-170909_12_17_f001754_s0000120.jpg,1754,70.160,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f001768_s0000001.jpg,1768,70.720,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f002111_s0000290.jpg,2111,84.440,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f002231_s0000179.jpg,2231,89.240,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f002292_s0000145.jpg,2292,91.680,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f002376_s0000180.jpg,2376,95.040,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f002490_s0000058.jpg,2490,99.600,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f002649_s0000291.jpg,2649,105.960,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.12_183257-195057_12_17_f002699_s0000232.jpg,2699,107.960,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f002732_s0000146.jpg,2732,109.280,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f002941_s0000181.jpg,2941,117.640,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_234035-000435_12_18_f003022_s0000265.jpg,3022,120.880,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f003026_s0000292.jpg,3026,121.040,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f003131_s0000002.jpg,3131,125.240,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_084828-091828_12_17_1_f003201_s0000033.jpg,3201,128.040,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_163909-170909_12_17_f003697_s0000121.jpg,3697,147.880,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f003704_s0000090.jpg,3704,148.160,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f003779_s0000293.jpg,3779,151.160,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f003858_s0000182.jpg,3858,154.320,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f003884_s0000202.jpg,3884,155.360,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f004103_s0000183.jpg,4103,164.120,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_234035-000435_12_18_f004481_s0000266.jpg,4481,179.240,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f004543_s0000059.jpg,4543,181.720,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_084828-091828_12_17_1_f004559_s0000034.jpg,4559,182.360,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f004605_s0000294.jpg,4605,184.200,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f004628_s0000147.jpg,4628,185.120,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f004767_s0000184.jpg,4767,190.680,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_183257-195057_12_17_f004858_s0000233.jpg,4858,194.320,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f004914_s0000091.jpg,4914,196.560,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_234035-000435_12_18_f005091_s0000267.jpg,5091,203.640,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f005154_s0000203.jpg,5154,206.160,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f005241_s0000295.jpg,5241,209.640,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f005598_s0000185.jpg,5598,223.920,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_163909-170909_12_17_f005606_s0000122.jpg,5606,224.240,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f005795_s0000296.jpg,5795,231.800,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f005831_s0000204.jpg,5831,233.240,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f005902_s0000060.jpg,5902,236.080,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f006053_s0000186.jpg,6053,242.120,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f006068_s0000092.jpg,6068,242.720,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f006138_s0000003.jpg,6138,245.520,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f006260_s0000061.jpg,6260,250.400,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f006398_s0000187.jpg,6398,255.920,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f006477_s0000148.jpg,6477,259.080,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f006723_s0000004.jpg,6723,268.920,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_234035-000435_12_18_f006939_s0000268.jpg,6939,277.560,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f007046_s0000297.jpg,7046,281.840,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.11_163909-170909_12_17_f007084_s0000123.jpg,7084,283.360,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f007180_s0000149.jpg,7180,287.200,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f007296_s0000188.jpg,7296,291.840,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f007511_s0000189.jpg,7511,300.440,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_183257-195057_12_17_f007637_s0000234.jpg,7637,305.480,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_084828-091828_12_17_1_f007642_s0000035.jpg,7642,305.680,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f007725_s0000298.jpg,7725,309.000,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f007905_s0000205.jpg,7905,316.200,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f007949_s0000299.jpg,7949,317.960,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f007981_s0000062.jpg,7981,319.240,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f008187_s0000190.jpg,8187,327.480,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f008201_s0000005.jpg,8201,328.040,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f008205_s0000093.jpg,8205,328.200,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f008491_s0000206.jpg,8491,339.640,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f008568_s0000063.jpg,8568,342.720,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_163909-170909_12_17_f008814_s0000124.jpg,8814,352.560,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f008838_s0000191.jpg,8838,353.520,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f008925_s0000300.jpg,8925,357.000,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f009217_s0000150.jpg,9217,368.680,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f009374_s0000192.jpg,9374,374.960,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f009379_s0000301.jpg,9379,375.160,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f009394_s0000207.jpg,9394,375.760,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f009414_s0000094.jpg,9414,376.560,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f009697_s0000006.jpg,9697,387.880,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f009758_s0000151.jpg,9758,390.320,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_084828-091828_12_17_1_f009760_s0000036.jpg,9760,390.400,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_234035-000435_12_18_f009978_s0000269.jpg,9978,399.120,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4,1900,660,3300,1400
images/p4_12.11_084828-091828_12_17_1_f009988_s0000037.jpg,9988,399.520,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f010002_s0000193.jpg,10002,400.080,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f010089_s0000302.jpg,10089,403.560,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f010102_s0000095.jpg,10102,404.080,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_234035-000435_12_18_f010606_s0000270.jpg,10606,424.240,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f010645_s0000194.jpg,10645,425.800,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f010738_s0000064.jpg,10738,429.520,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f010865_s0000208.jpg,10865,434.600,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_183257-195057_12_17_f011013_s0000235.jpg,11013,440.520,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f011065_s0000007.jpg,11065,442.600,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f011140_s0000195.jpg,11140,445.600,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f011353_s0000303.jpg,11353,454.120,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f011363_s0000196.jpg,11363,454.520,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f011409_s0000065.jpg,11409,456.360,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f011696_s0000096.jpg,11696,467.840,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f011960_s0000304.jpg,11960,478.400,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f012055_s0000197.jpg,12055,482.200,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_234035-000435_12_18_f012149_s0000271.jpg,12149,485.960,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4,1900,660,3300,1400
