img,FrameID,Timestamp,Pred_Class,Raw_Pitch,Raw_Yaw,Smooth_Pitch,Smooth_Yaw,Ref_Pitch,Ref_Yaw,Delta_Pitch,Delta_Yaw,Domain,Video,ROI_X1,ROI_Y1,ROI_X2,ROI_Y2
images/p4_12.12_091525-094535_12_17_1_f012184_s0000152.jpg,12184,487.360,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_163909-170909_12_17_f012331_s0000125.jpg,12331,493.240,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f012525_s0000097.jpg,12525,501.000,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f012594_s0000198.jpg,12594,503.760,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f012703_s0000305.jpg,12703,508.120,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.11_163909-170909_12_17_f012744_s0000126.jpg,12744,509.760,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f012750_s0000066.jpg,12750,510.000,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f012878_s0000153.jpg,12878,515.120,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_100518-101118_12_17_f012991_s0000199.jpg,12991,519.640,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 100518-101118/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f013352_s0000209.jpg,13352,534.080,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f013449_s0000306.jpg,13449,537.960,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f013520_s0000210.jpg,13520,540.800,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_084828-091828_12_17_1_f013524_s0000038.jpg,13524,540.960,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f013784_s0000307.jpg,13784,551.360,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f013828_s0000008.jpg,13828,553.120,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_183257-195057_12_17_f014055_s0000236.jpg,14055,562.200,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f014069_s0000009.jpg,14069,562.760,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f014259_s0000098.jpg,14259,570.360,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_234035-000435_12_18_f014328_s0000272.jpg,14328,573.120,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f014393_s0000067.jpg,14393,575.720,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f014398_s0000308.jpg,14398,575.920,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.11_163909-170909_12_17_f014626_s0000127.jpg,14626,585.040,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f014805_s0000068.jpg,14805,592.200,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f014938_s0000154.jpg,14938,597.520,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f015208_s0000211.jpg,15208,608.320,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f015234_s0000099.jpg,15234,609.360,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f015577_s0000309.jpg,15577,623.080,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.11_084828-091828_12_17_1_f015615_s0000039.jpg,15615,624.600,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f015755_s0000069.jpg,15755,630.200,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f015856_s0000310.jpg,15856,634.240,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f016032_s0000155.jpg,16032,641.280,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_234035-000435_12_18_f016177_s0000273.jpg,16177,647.080,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f016218_s0000212.jpg,16218,648.720,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_084828-091828_12_17_1_f016286_s0000040.jpg,16286,651.440,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f016681_s0000311.jpg,16681,667.240,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f016785_s0000010.jpg,16785,671.400,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f016907_s0000070.jpg,16907,676.280,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_163909-170909_12_17_f016945_s0000128.jpg,16945,677.800,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f017194_s0000100.jpg,17194,687.760,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f017278_s0000312.jpg,17278,691.120,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.12_183257-195057_12_17_f017377_s0000237.jpg,17377,695.080,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f017484_s0000213.jpg,17484,699.360,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f017603_s0000156.jpg,17603,704.120,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_234035-000435_12_18_f017855_s0000274.jpg,17855,714.200,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f018126_s0000157.jpg,18126,725.040,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f018456_s0000011.jpg,18456,738.240,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f018481_s0000071.jpg,18481,739.240,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f018534_s0000313.jpg,18534,741.360,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f018711_s0000314.jpg,18711,748.440,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f018748_s0000101.jpg,18748,749.920,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_234035-000435_12_18_f018994_s0000275.jpg,18994,759.760,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4,1900,660,3300,1400
images/p4_12.11_163909-170909_12_17_f019184_s0000129.jpg,19184,767.360,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_084828-091828_12_17_1_f019384_s0000041.jpg,19384,775.360,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f019395_s0000158.jpg,19395,775.800,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f019436_s0000214.jpg,19436,777.440,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f019596_s0000012.jpg,19596,783.840,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f019808_s0000072.jpg,19808,792.320,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f019854_s0000102.jpg,19854,794.160,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f020050_s0000315.jpg,20050,802.000,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f020198_s0000013.jpg,20198,807.920,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f020245_s0000215.jpg,20245,809.800,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f020316_s0000316.jpg,20316,812.640,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f020580_s0000073.jpg,20580,823.200,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_084828-091828_12_17_1_f020815_s0000042.jpg,20815,832.600,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f020820_s0000103.jpg,20820,832.800,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_234035-000435_12_18_f021065_s0000276.jpg,21065,842.600,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f021206_s0000317.jpg,21206,848.240,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f021210_s0000159.jpg,21210,848.400,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_163909-170909_12_17_f021275_s0000130.jpg,21275,851.000,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_183257-195057_12_17_f021544_s0000238.jpg,21544,861.760,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f021632_s0000318.jpg,21632,865.280,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.12_183257-195057_12_17_f021872_s0000239.jpg,21872,874.880,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_234035-000435_12_18_f022051_s0000277.jpg,22051,882.040,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f022094_s0000074.jpg,22094,883.760,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f022138_s0000160.jpg,22138,885.520,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f022492_s0000216.jpg,22492,899.680,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f022496_s0000104.jpg,22496,899.840,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_084828-091828_12_17_1_f022641_s0000043.jpg,22641,905.640,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f022769_s0000014.jpg,22769,910.760,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.13_135310-141023_12_18_1_f022810_s0000319.jpg,22810,912.400,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f023025_s0000075.jpg,23025,921.000,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f023267_s0000217.jpg,23267,930.680,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_234035-000435_12_18_f023955_s0000278.jpg,23955,958.200,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f023964_s0000015.jpg,23964,958.560,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f024275_s0000161.jpg,24275,971.000,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_163909-170909_12_17_f024411_s0000131.jpg,24411,976.440,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_084828-091828_12_17_1_f024509_s0000044.jpg,24509,980.360,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f024604_s0000105.jpg,24604,984.160,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f024690_s0000218.jpg,24690,987.600,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f024705_s0000016.jpg,24705,988.200,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f024798_s0000076.jpg,24798,991.920,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_163909-170909_12_17_f025004_s0000132.jpg,25004,1000.160,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f025466_s0000106.jpg,25466,1018.640,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f025620_s0000162.jpg,25620,1024.800,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f025790_s0000077.jpg,25790,1031.600,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_091525-094535_12_17_1_f025898_s0000163.jpg,25898,1035.920,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_234035-000435_12_18_f026081_s0000279.jpg,26081,1043.240,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f026241_s0000017.jpg,26241,1049.640,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_084828-091828_12_17_1_f026253_s0000045.jpg,26253,1050.120,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f026454_s0000219.jpg,26454,1058.160,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_140844-143544_12_17_1_f026636_s0000107.jpg,26636,1065.440,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.12_234035-000435_12_18_f026996_s0000280.jpg,26996,1079.840,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4,1900,660,3300,1400
images/p4_12.12_161823-164523_12_17_1_f027238_s0000220.jpg,27238,1089.520,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4,1900,660,3300,1400
images/p4_12.11_092128-094645_12_17_f027350_s0000078.jpg,27350,1094.000,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4,1900,660,3300,1400
images/p4_12.12_183257-195057_12_17_f027502_s0000240.jpg,27502,1100.080,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4,1900,660,3300,1400
images/p4_12.07_150508-153508_12_17_f027911_s0000018.jpg,27911,1116.440,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4,1900,660,3300,1400
images/p4_12.11_084828-091828_12_17_1_f028370_s0000046.jpg,28370,1134.800,,,,,,,,,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4,1900,660,3300,1400
